sentence_id,condition,oci_A_Default,oci_B_Edit_heavy,oci_C_Style_heavy,oci_D_Similarity_heavy,oci_E_Equal_weights
A.train.gold.bea19_005664,role,0.17464566936503434,0.11724601447883294,0.2018316634404466,0.13174131370640382,0.16434110817745448
A.train.gold.bea19_005492,fewshot,0.011784897025171678,0.01621444916639428,0.008107224583197176,0.008107224583197249,0.011703170970905596
A.train.gold.bea19_005492,instruction,0.011784897025171678,0.01621444916639428,0.008107224583197176,0.008107224583197249,0.011703170970905596
A.train.gold.bea19_005492,role,0.011784897025171678,0.01621444916639428,0.008107224583197176,0.008107224583197249,0.011703170970905596
A.train.gold.bea19_004980,fewshot,0.033381879647503464,0.04266878819598517,0.027023156372300614,0.024182613699435043,0.022957546048553264
A.train.gold.bea19_004980,instruction,0.05917941994608726,0.05294584833872955,0.060681563447977545,0.04357851015890645,0.04974966936838376
A.train.gold.bea19_004980,role,0.05917941994608726,0.05294584833872955,0.060681563447977545,0.04357851015890645,0.04974966936838376
B.train.gold.bea19_003023,fewshot,0.023030820396470673,0.03255340080479542,0.01657518135045578,0.016476599782083903,0.014667660278001001
B.train.gold.bea19_003023,instruction,0.023030820396470673,0.03255340080479542,0.01657518135045578,0.016476599782083903,0.014667660278001001
B.train.gold.bea19_003023,role,0.023030820396470673,0.03255340080479542,0.01657518135045578,0.016476599782083903,0.014667660278001001
A.train.gold.bea19_003621,fewshot,0.013142039039521254,0.01811920212713459,0.00962818294806158,0.009952551584034956,0.009502668594048393
A.train.gold.bea19_003621,instruction,0.013142039039521254,0.01811920212713459,0.00962818294806158,0.009952551584034956,0.009502668594048393
A.train.gold.bea19_003621,role,0.013142039039521254,0.01811920212713459,0.00962818294806158,0.009952551584034956,0.009502668594048393
ABC.train.gold.bea19_019662,fewshot,0.017483446958270005,0.021685471793019745,0.014502565587695027,0.01278948963637024,0.012260558928744074
ABC.train.gold.bea19_019662,instruction,0.02020435169216615,0.02560794048234922,0.01641983078797452,0.014618816547879243,0.013883419375943945
ABC.train.gold.bea19_019662,role,0.02020435169216615,0.02560794048234922,0.01641983078797452,0.014618816547879243,0.013883419375943945
C.train.gold.bea19_008172,fewshot,0.011830663615560693,0.016776724419745048,0.00838836220987256,0.008388362209872633,0.007754168028767643
C.train.gold.bea19_008172,instruction,0.011830663615560693,0.016776724419745048,0.00838836220987256,0.008388362209872633,0.007754168028767643
C.train.gold.bea19_008172,role,0.011830663615560693,0.016776724419745048,0.00838836220987256,0.008388362209872633,0.007754168028767643
ABC.train.gold.bea19_023475,fewshot,0.02077726506187385,0.029269996970033647,0.014822407562393926,0.015197225717148133,0.013667932363200222
ABC.train.gold.bea19_023475,instruction,0.02077726506187385,0.029269996970033647,0.014822407562393926,0.015197225717148133,0.013667932363200222
ABC.train.gold.bea19_023475,role,0.02077726506187385,0.029269996970033647,0.014822407562393926,0.015197225717148133,0.013667932363200222
B.train.gold.bea19_005811,fewshot,0.008524027459954286,0.01186662307943776,0.0059333115397189155,0.0059333115397189875,0.007355344883949075
B.train.gold.bea19_005811,instruction,0.008524027459954286,0.01186662307943776,0.0059333115397189155,0.0059333115397189875,0.007355344883949075
B.train.gold.bea19_005811,role,0.008524027459954286,0.01186662307943776,0.0059333115397189155,0.0059333115397189875,0.007355344883949075
A.train.gold.bea19_003634,fewshot,0.007126511932003975,0.01000326904217068,0.005001634521085376,0.005001634521085448,0.005491990846681995
A.train.gold.bea19_003634,instruction,0.007126511932003975,0.01000326904217068,0.005001634521085376,0.005001634521085448,0.005491990846681995
A.train.gold.bea19_003634,role,0.007126511932003975,0.01000326904217068,0.005001634521085376,0.005001634521085448,0.005491990846681995
A.train.gold.bea19_004905,fewshot,0.010865522636827094,0.014444490102857834,0.008016998163588663,0.009606504387908155,0.008472325921784499
A.train.gold.bea19_004905,instruction,0.010865522636827094,0.014444490102857834,0.008016998163588663,0.009606504387908155,0.008472325921784499
A.train.gold.bea19_004905,role,0.010865522636827094,0.014444490102857834,0.008016998163588663,0.009606504387908155,0.008472325921784499
C.train.gold.bea19_002868,fewshot,0.01451754508087016,0.020609223145337655,0.010305248033904922,0.010306520956377112,0.009331664117851943
C.train.gold.bea19_002868,instruction,0.01451754508087016,0.020609223145337655,0.010305248033904922,0.010306520956377112,0.009331664117851943
C.train.gold.bea19_002868,role,0.01451754508087016,0.020609223145337655,0.010305248033904922,0.010306520956377112,0.009331664117851943
C.train.gold.bea19_001767,fewshot,0.01004507516754385,0.007913387217000988,0.010960624634120831,0.007613185098949948,0.009190618827594652
C.train.gold.bea19_001767,instruction,0.016458849180596372,0.014504808096575506,0.018716723629582387,0.013042640281946386,0.015737304980336365
C.train.gold.bea19_001767,role,0.016458849180596372,0.014504808096575506,0.018716723629582387,0.013042640281946386,0.015737304980336365
A.train.gold.bea19_004887,fewshot,0.48842813549516473,0.5342596486094378,0.47668120877638,0.3719805817849636,0.3841631358490384
A.train.gold.bea19_004887,instruction,0.5906373947859911,0.6386897525539548,0.6157924028272855,0.46850505988907987,0.49612335628747595
A.train.gold.bea19_004887,role,0.48842813549516473,0.5342596486094378,0.47668120877638,0.3719805817849636,0.3841631358490384
A.train.gold.bea19_009530,fewshot,0.006194834913370381,0.008761033017325923,0.004380516508662962,0.004380516508662962,0.004249754821837201
A.train.gold.bea19_009530,instruction,0.006194834913370381,0.008761033017325923,0.004380516508662962,0.004380516508662962,0.004249754821837201
A.train.gold.bea19_009530,role,0.006194834913370381,0.008761033017325923,0.004380516508662962,0.004380516508662962,0.004249754821837201
N.dev.gold.bea19_000116,fewshot,0.00904605966443986,0.012638629412438939,0.006493977878948463,0.006843304224406451,0.006046375291934851
N.dev.gold.bea19_000116,instruction,0.012750529684651386,0.017310917082406303,0.00934775397066286,0.010732344829582276,0.008980656120888568
N.dev.gold.bea19_000116,role,0.00904605966443986,0.012638629412438939,0.006493977878948463,0.006843304224406451,0.006046375291934851
B.train.gold.bea19_008477,fewshot,0.0,0.0,0.0,0.0,0.0
B.train.gold.bea19_008477,instruction,0.008524027459954233,0.011866623079437724,0.005933311539718862,0.005933311539718862,0.007355344883949003
B.train.gold.bea19_008477,role,0.014223708233693708,0.01875837931499816,0.010337634353340654,0.012254523745023801,0.012949906717606654
A.train.gold.bea19_000146,fewshot,0.0156784594147851,0.02214960973584059,0.01108294051720671,0.011099211815779537,0.0108795498964052
A.train.gold.bea19_000146,instruction,0.0156784594147851,0.02214960973584059,0.01108294051720671,0.011099211815779537,0.0108795498964052
A.train.gold.bea19_000146,role,0.0156784594147851,0.02214960973584059,0.01108294051720671,0.011099211815779537,0.0108795498964052
C.train.gold.bea19_007506,fewshot,0.009851258581235697,0.013886891140895717,0.006943445570447859,0.006943445570447859,0.007119973847662635
C.train.gold.bea19_007506,instruction,0.006567505720823798,0.009257927427263812,0.004628963713631906,0.004628963713631906,0.00474664923177509
C.train.gold.bea19_007506,role,0.006567505720823798,0.009257927427263812,0.004628963713631906,0.004628963713631906,0.00474664923177509
ABC.train.gold.bea19_024480,fewshot,0.01765486971100449,0.02504222435348431,0.012522473503093413,0.012525196155795934,0.011509751093369405
ABC.train.gold.bea19_024480,instruction,0.01765282772147766,0.025040863027133084,0.012520431513566578,0.012520431513566651,0.011507028440666957
ABC.train.gold.bea19_024480,role,0.01765486971100449,0.02504222435348431,0.012522473503093413,0.012525196155795934,0.011509751093369405
C.train.gold.bea19_009501,fewshot,0.0068935926773456445,0.009692710035959534,0.004846355017979839,0.004846355017979983,0.005181431840470886
C.train.gold.bea19_009501,instruction,0.0068935926773456445,0.009692710035959534,0.004846355017979839,0.004846355017979983,0.005181431840470886
C.train.gold.bea19_009501,role,0.0068935926773456445,0.009692710035959534,0.004846355017979839,0.004846355017979983,0.005181431840470886
A.train.gold.bea19_002819,fewshot,0.02209567514459458,0.030287276946129416,0.016997905878366186,0.016075149720339958,0.015425812473494534
A.train.gold.bea19_002819,instruction,0.020703661327231174,0.029359267734553808,0.01467963386727694,0.014679633867277013,0.013569794050343321
A.train.gold.bea19_002819,role,0.02209567514459458,0.030287276946129416,0.016997905878366186,0.016075149720339958,0.015425812473494534
A.dev.gold.bea19_000628,fewshot,0.007871853546910808,0.010997057862046456,0.005498528931023264,0.005498528931023336,0.0064857796665577705
A.dev.gold.bea19_000628,instruction,0.007871853546910808,0.010997057862046456,0.005498528931023264,0.005498528931023336,0.0064857796665577705
A.dev.gold.bea19_000628,role,0.007871853546910808,0.010997057862046456,0.005498528931023264,0.005498528931023336,0.0064857796665577705
ABC.train.gold.bea19_033897,fewshot,0.030812425126982224,0.04204101742692353,0.023988457988835248,0.022827018862113982,0.021033108189359762
ABC.train.gold.bea19_033897,instruction,0.030812425126982224,0.04204101742692353,0.023988457988835248,0.022827018862113982,0.021033108189359762
ABC.train.gold.bea19_033897,role,0.020112117952754444,0.028457659108091064,0.014341713681206009,0.014567481935526963,0.012781069551041016
ABC.train.gold.bea19_033141,fewshot,0.03824680728979381,0.054504501814624025,0.02725226407557096,0.02725229041208886,0.022925567614461923
ABC.train.gold.bea19_033141,instruction,0.041012672920465974,0.05842031439850747,0.029232805190941492,0.029278101174317003,0.02460837592402982
ABC.train.gold.bea19_033141,role,0.041012672920465974,0.05842031439850747,0.029232805190941492,0.029278101174317003,0.02460837592402982
C.train.gold.bea19_004612,fewshot,0.03607228710207592,0.03997990046945055,0.03274275186805718,0.02744476246776057,0.028526870787435488
C.train.gold.bea19_004612,instruction,0.03607228710207592,0.03997990046945055,0.03274275186805718,0.02744476246776057,0.028526870787435488
C.train.gold.bea19_004612,role,0.03607228710207592,0.03997990046945055,0.03274275186805718,0.02744476246776057,0.028526870787435488
ABC.train.gold.bea19_027322,fewshot,0.010291137045204506,0.011957739614532108,0.010493383570601445,0.0082749901734585,0.009711490997616033
ABC.train.gold.bea19_027322,instruction,0.010291137045204506,0.011957739614532108,0.010493383570601445,0.0082749901734585,0.009711490997616033
ABC.train.gold.bea19_027322,role,0.010291137045204506,0.011957739614532108,0.010493383570601445,0.0082749901734585,0.009711490997616033
C.train.gold.bea19_009221,fewshot,0.44850291070910275,0.39378963434509734,0.43318377301193667,0.5582536355716616,0.4974190856238331
C.train.gold.bea19_009221,instruction,0.011784897025171678,0.01621444916639428,0.008107224583197176,0.008107224583197249,0.011703170970905596
C.train.gold.bea19_009221,role,0.011784897025171678,0.01621444916639428,0.008107224583197176,0.008107224583197249,0.011703170970905596
B.train.gold.bea19_011216,fewshot,0.07878346889163337,0.07578599851404674,0.0776199588065921,0.0577599441487394,0.0640712239437964
B.train.gold.bea19_011216,instruction,0.04007232571510239,0.05643018263291857,0.029231396275222424,0.028724265984145587,0.025359592181540037
B.train.gold.bea19_011216,role,0.07878346889163337,0.07578599851404674,0.0776199588065921,0.0577599441487394,0.0640712239437964
ABCN.dev.gold.bea19_002179,fewshot,0.014876742632377486,0.021087055837951993,0.010545261756274184,0.010548729430870558,0.009810594186528377
ABCN.dev.gold.bea19_002179,instruction,0.014876742632377486,0.021087055837951993,0.010545261756274184,0.010548729430870558,0.009810594186528377
ABCN.dev.gold.bea19_002179,role,0.014876742632377486,0.021087055837951993,0.010545261756274184,0.010548729430870558,0.009810594186528377
B.train.gold.bea19_004631,fewshot,0.12655596239809339,0.09031009497525325,0.1425351151041617,0.0942126164689901,0.11651724484069637
B.train.gold.bea19_004631,instruction,0.07636376655073397,0.06255112842710826,0.08151402437523583,0.05659479243008283,0.06740960625538743
B.train.gold.bea19_004631,role,0.02734503013141389,0.03537495753002956,0.0219330578057201,0.019884891804285987,0.019467558972211047
ABC.train.gold.bea19_022938,fewshot,0.06601508230021569,0.04109416831247996,0.07778175807094921,0.049228746690671614,0.06295745309201689
ABC.train.gold.bea19_022938,instruction,0.005856043270230966,0.008309310826473335,0.004154655413236703,0.004154655413236775,0.003798032630984648
ABC.train.gold.bea19_022938,role,0.005856043270230966,0.008309310826473335,0.004154655413236703,0.004154655413236775,0.003798032630984648
B.train.gold.bea19_009268,fewshot,0.014245036722383931,0.02024639148605698,0.010123319385563621,0.010123566670633886,0.008968319639870307
B.train.gold.bea19_009268,instruction,0.01139588100686504,0.01619701427481751,0.008098507137408792,0.008098507137408865,0.0071744578838401065
B.train.gold.bea19_009268,role,0.01139588100686504,0.01619701427481751,0.008098507137408792,0.008098507137408865,0.0071744578838401065
ABC.train.gold.bea19_026634,fewshot,0.011975591151792576,0.016969961134720893,0.008484980567360483,0.008484980567360556,0.007947404743743489
ABC.train.gold.bea19_026634,instruction,0.011975591151792576,0.016969961134720893,0.008484980567360483,0.008484980567360556,0.007947404743743489
ABC.train.gold.bea19_026634,role,0.011975591151792576,0.016969961134720893,0.008484980567360483,0.008484980567360556,0.007947404743743489
C.train.gold.bea19_000561,fewshot,0.0057648301355395165,0.008187693313551436,0.004093846656775718,0.004093846656775718,0.0036764151180627156
C.train.gold.bea19_000561,instruction,0.008835109262241599,0.012406782676282039,0.006328634044095904,0.006579119456005671,0.0057651080890038404
C.train.gold.bea19_000561,role,0.0057648301355395165,0.008187693313551436,0.004093846656775718,0.004093846656775718,0.0036764151180627156
C.train.gold.bea19_005760,fewshot,0.020213544935029394,0.027512460774533558,0.01518053370242343,0.015621083110296195,0.014921318058735937
C.train.gold.bea19_005760,instruction,0.020213544935029394,0.027512460774533558,0.01518053370242343,0.015621083110296195,0.014921318058735937
C.train.gold.bea19_005760,role,0.020213544935029394,0.027512460774533558,0.01518053370242343,0.015621083110296195,0.014921318058735937
ABC.train.gold.bea19_029612,fewshot,0.012930953759051131,0.012152877815545342,0.012766306778292652,0.009655927157829803,0.011033444418276039
ABC.train.gold.bea19_029612,instruction,0.012930953759051131,0.012152877815545342,0.012766306778292652,0.009655927157829803,0.011033444418276039
ABC.train.gold.bea19_029612,role,0.012930953759051131,0.012152877815545342,0.012766306778292652,0.009655927157829803,0.011033444418276039
B.train.gold.bea19_011582,fewshot,0.07525452381519071,0.05648040263290908,0.08323414327814338,0.05584286901150739,0.06820903927238467
B.train.gold.bea19_011582,instruction,0.07525452381519071,0.05648040263290908,0.08323414327814338,0.05584286901150739,0.06820903927238467
B.train.gold.bea19_011582,role,0.07525452381519071,0.05648040263290908,0.08323414327814338,0.05584286901150739,0.06820903927238467
B.train.gold.bea19_012209,fewshot,0.02111149572776168,0.029899699534395974,0.014953197168063204,0.014959891969793635,0.014113573251050664
B.train.gold.bea19_012209,instruction,0.02111149572776168,0.029899699534395974,0.014953197168063204,0.014959891969793635,0.014113573251050664
